State,Area,Address,Store Name,Rating,Review Count,Store Status
Selangor,Hulu Langat,"Address: Tingkat 1, Giant Hypermarket, Taman Permata, 53300 Kuala Lumpur, Federal Territory of Kuala Lumpur ",McDonald's Giant Ulu Klang,2.2,,Operating
Selangor,Hulu Langat,"Address: Lot PT 118176, Jalan Langat, Bandar Botanik, 41200 Klang, Selangor ",McDonald's Shell Bandar Botanik DT,2.6,,Operating
Selangor,Hulu Langat,"Address: 1/2, Jalan Taman Kajang Impian, Taman Kajang Impian, 43560 Bandar Baru Bangi, Selangor ",McDonald's,3.9,,Operating
Selangor,Hulu Langat,"Address: Lot PT 18150 & PT 18151, Jalan Suasana 2/2, Tun Hussein Onn, 43200 Cheras, Selangor ",McDonald's Bandar Tun Hussein Onn DT,4.0,,Operating
Selangor,Hulu Langat,"Address: Stesyen Minyak Shell, Lot No. PT 1021 & PT 1022, Jalan Aman, Persiaran Perdana, Desa Aman Puri, 52100 Kepong, Selangor ",McDonald's Desa Aman Puri DT,3.7,,Operating
Selangor,Hulu Langat,"Address: Exit, Jln Sungai Buloh, Bandar Pinggiran Subang, 47000 Shah Alam, Selangor ",McDonald's Petronas Pekan Baru Subang DT,3.4,,Operating
Selangor,Hulu Langat,"Address: Lot PT 52317, Prima Saujana, Kajang, Kajang, Malaysia, Selangor, 43000 Selangor ",McDonald's Prima Saujana Kajang DT,3.9,,Operating
Selangor,Hulu Langat,"Address: 24, Jalan Bidara 6/3, Bandar Saujana Utama, 47000 Sungai Buloh, Selangor ",McDonald’s Shell Saujana Utama DT,2.1,,Operating
Selangor,Hulu Langat,"Address: Lot 52613, Taman Samudra, 53000 Batu Caves, Selangor ",McDonald's,3.9,,Operating
Selangor,Hulu Langat,"Address: Sebahagian Lot 38833, Jalan Seri Putra 1/9, Bandar Seri Putra, 43000 Kajang, Selangor ",McDonald's Bandar Seri Putra,4.0,,Operating
Selangor,Hulu Langat,"Address: Persiaran Pelangi, Subang Bestari, 40150 Shah Alam, Selangor ",Mcdonald's Subang Bestari DT,3.6,,Operating
Selangor,Hulu Langat,"Address: McDonald's, Bangunan Restoran, Jalan Mewah Utara, 68000 Ampang Jaya, Federal Territory of Kuala Lumpur ",McDonald's Pandan Mewah DT,3.9,,Operating
Selangor,Hulu Langat,"Address: Lot PT 5, HD(D) 239246, Batu 3, Federal Highway, (Federal Highway Klang, Bound, 46150 Subang Jaya, Selangor ",McDonald's Petronas Batu 3 Federal Highway DT,3.7,,Operating
Selangor,Hulu Langat,"Address: Lot 36327, Jln PJU 10/1, Damansara Damai, 47000 Sungai Buloh, Selangor ",McDonald's Damansara Damai DT,3.9,,Operating
Selangor,Hulu Langat,"Address: Lot 10655, Jalan Utama, 45010 Puncak Alam, Selangor ",McDonald's,3.9,,Operating
Selangor,Hulu Langat,"Address: PTD 68518, Persiaran Bangi, Seksyen 9, 43650 Bandar Baru Bangi, Selangor ",McDonald's Bandar Baru Bangi DT,4.1,,Operating
Selangor,Hulu Langat,"Address: Lot 1809, Batu 22, Jalan Beranang, Mukim Semenyih, 43500, Selangor ",McDonald's Semenyih DT,4.0,,Operating
Selangor,Hulu Langat,"Address: Lot PT21552 & PT21553, Mukim, Persiaran Perdana, Bandar Sri Damansara, 52200 Kuala Lumpur ",McDonald's Bandar Sri Damansara DT,4.0,,Operating
Selangor,Hulu Langat,"Address: 2, Jalan Cemerlang 4, Banting, 42700 Banting, Selangor ",McDonald's Banting,3.8,,Operating
Selangor,Hulu Langat,"Address: D/A Petronas Servis Stesen, Jalan Kolam Ayer Lama, Lot 36904 (PT 27423, Taman Dato Ahmad Razali, 68000 Ampang Jaya, Selangor ",McDonald's Petronas Ampang DT,4.0,,Operating
Selangor,Hulu Langat,"Address: 27 & 28, Jln Tun Abdul Aziz, Bandar Kajang, 43000 Kajang, Selangor ",McDonald's Kajang,3.8,,Operating
Selangor,Hulu Langat,"Address: Lot G51, Ground Floor, AEON Mall Cheras Selatan Shopping Centre, 43200, 43200 Balakong, Selangor ",McDonald's @ AEON Cheras Selatan,3.0,,Operating
Selangor,Hulu Langat,"Address: Eco Majestic, No. 1, Jalan Eco Majestic 9/1, 43500 Semenyih, Selangor ",McDonald's Eco Majestic DT,3.8,,Operating
Selangor,Hulu Langat,"Address: Lot PT 9623, Jalan Taman Kosas 2, Taman Kosas, 68000 Ampang Jaya, Selangor ",McDonald's,3.9,,Operating
Selangor,Hulu Langat,"Address: 1, Jalan SG 1/6, Taman Sri Gombak, 68100 Batu Caves, Selangor ",McDonald's Sri Gombak,3.8,,Operating
Selangor,Hulu Langat,"Address: Bandar Mahkota Cheras, Batu 9, 43200 Cheras, Selangor ",McDonald's Mahkota Cheras DT,3.6,,Operating
Selangor,Hulu Langat,"Address: Layby 3, Hentian Sebelah Petaling Jaya, Lebuhraya Damansara Puchong, Bandar Sunway, Pjs 9, 47600 Petaling Jaya, Selangor ",McDonald's Litrak DT,3.7,,Operating
Selangor,Hulu Langat,"Address: No. 1, Jalan Anggerik Vanilla 31/94, Seksyen 31, Kota Kemuning, 40706 Shah Alam, Selangor ",McDonald's Kota Kemuning,3.8,,Operating
Selangor,Hulu Langat,"Address: Lot 3644 HS (D) 70344 &, Lot PT 8081 HS (D) 107241, Taman Melati, Mukim, 53100 Wilayah Persekutuan, Federal Territory of Kuala Lumpur ",McDonald's Petronas Taman Melati DT,4.0,,Operating
Selangor,Hulu Langat,"Address: Lot 15385 Seksyen PJU 1A, KM 15.4 Arah, Lorong Utara, Baru Lembah Kelang, 40150 Petaling Jaya, Selangor ",McDonald's Petronas NKVE DT,3.9,,Operating
Selangor,Hulu Langat,"Address: Lot, Section U16, 3, Persiaran Elektron, Denai Alam, 40160 Shah Alam, Selangor ",McDonald's Caltex Denai Alam DT,3.8,,Operating
Selangor,Hulu Langat,"Address: Maplewoods Saujana, 47200 Subang, Selangor ",McDonald's BHP Subang Airport DT,3.3,,Operating
Selangor,Hulu Langat,"Address: Part of Lot 26104, Jalan Saujana Putra, Bandar Saujana Putr, Off, ELITE, 42610 Jenjarom, Selangor ",McDonald's Petron Bandar Saujana Putra DT,4.1,,Operating
Selangor,Hulu Langat,"Address: Lot 18113, Jalan Cendikiawan, Mukim Petaling, 55100 Kuala Lumpur, Selangor ",McDonald's Taman Connaught DT,3.8,,Operating
Selangor,Hulu Langat,"Address: Phase 5A, Part of, Lot 4054, Jalan Kinrara 6, Bandar Kinrara, 47180 Puchong, Selangor ",McDonald's Petronas Bandar Kinrara DT,3.8,,Operating
Selangor,Hulu Langat,"Address: Lot 16794 & 16795, Jalan 37/56, Setiawangsa, 54200 Kuala Lumpur ",McDonald's Setiawangsa DT,3.7,,Operating
Selangor,Hulu Langat,"Address: G-43, Citta Mall, Jalan PJU 1a/48, Pusat Perdagangan Dana 1, 47301 Petaling Jaya, Selangor ",McDonald's Citta Mall,3.8,,Operating
Selangor,Hulu Langat,"Address: Lot PT 2536, L, Raya Lingkaran Tengah 2, Mukim, 55000 Ampang Jaya, Federal Territory of Kuala Lumpur ",McDonald's Ampang Hilir DT,3.7,,Operating
Selangor,Hulu Langat,"Address: Lot PT 3358, Seksyen, 31, Persiaran Raja Muda Musa, KS05), Bandar Klang, 41200 Klang, Selangor ",McDonald's Persiaran Raja Muda Musa DT,3.9,,Operating
Selangor,Hulu Langat,"Address: Lot 2 & 2-1, Jalan 1/76d, Desa Pandan, 55100 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur ",McDonald's Desa Pandan,4.0,,Operating
Selangor,Bangi,"Address: PTD 68518, Persiaran Bangi, Seksyen 9, 43650 Bandar Baru Bangi, Selangor ",McDonald's Bandar Baru Bangi DT,4.1,,Operating
Selangor,Bangi,"Address: Lot 640, Teluk Piah, Mukim, Kampung Telok Piai, 45000 Kuala Selangor, Selangor ",McDonald's Kuala Selangor DT,3.9,,Operating
Selangor,Bangi,"Address: Lot 232, Jalan Tanjong Malim, Proton City, Mukim Hulu Bernam, Mukim, Proton City, 35900 Timor, Perak ",McDonald's Tanjong Malim DT,3.4,,Operating
Selangor,Bangi,"Address: Lot 10496, 1, Jalan Kamunting, Mukim, 48300 Serendah, Selangor ",McDonald's PSS Bukit Beruntung DT,3.7,,Operating
Selangor,Bangi,"Address: 1/2, Jalan Taman Kajang Impian, Taman Kajang Impian, 43560 Bandar Baru Bangi, Selangor ",McDonald's,3.9,,Operating
Selangor,Bangi,"Address: Sebahagian Lot 1246, Mukim Rawang, 48000 Rawang, Selangor ",McDonald's Kota Emerald DT,3.8,,Operating
Selangor,Bangi,"Address: Lot PT 2 Berhadapan Lebuhraya Utara Selatan KL-Seremban, Arah Utara Bandar, Mukim, Kampung Sungai Merab Luar, 43000 Kajang, Selangor ",McDonald's Petronas Bangi Layby,4.0,,Operating
Selangor,Puchong,"Address: Lot 640, Teluk Piah, Mukim, Kampung Telok Piai, 45000 Kuala Selangor, Selangor ",McDonald's Kuala Selangor DT,3.9,,Operating
Selangor,Puchong,"Address: No. G-6. 1-6 & No. 2-6, Jln Puteri 7/13A, Bandar Puteri Puchong, 47100 Puchong, Selangor ",McDonald's Bandar Puteri Puchong DT,3.9,,Operating
Selangor,Puchong,"Address: Lot 232, Jalan Tanjong Malim, Proton City, Mukim Hulu Bernam, Mukim, Proton City, 35900 Timor, Perak ",McDonald's Tanjong Malim DT,3.4,,Operating
Selangor,Puchong,"Address: Lot 32426 Jalan Puchong Permai 2 Taman Puchong Permai Puchong, 47100 Selangor ",McDonald's Puchong Permai DT,3.8,,Operating
Selangor,Puchong,"Address: Layby 3, Hentian Sebelah Petaling Jaya, Lebuhraya Damansara Puchong, Bandar Sunway, Pjs 9, 47600 Petaling Jaya, Selangor ",McDonald's Litrak DT,3.7,,Operating
Selangor,Puchong,"Address: Lot No. 7 & 9, Ground Floor, Tesco Hypermarket, Jalan Bandar 3, Pusat Bandar Puchong, 47100 Puchong, Selangor ",McDonald's Lotus's Puchong DT,3.0,,Operating
Selangor,Puchong,"Address: Lot No. 48733, Mukim Petaling, LDP, Puchong Gateway, 47100 Puchong, Selangor ",McDonald's Puchong Gateway DT,3.9,,Operating
Selangor,Puchong,"Address: Lot 10496, 1, Jalan Kamunting, Mukim, 48300 Serendah, Selangor ",McDonald's PSS Bukit Beruntung DT,3.7,,Operating
Selangor,Puchong,"Address: 2, Jln BP 7/1, Bandar Bukit Puchong 2, 47120 Puchong, Selangor ",McDonald's Bandar Bukit Puchong DT,3.1,,Operating
Selangor,Puchong,"Address: Phase 5A, Part of, Lot 4054, Jalan Kinrara 6, Bandar Kinrara, 47180 Puchong, Selangor ",McDonald's Petronas Bandar Kinrara DT,3.8,,Operating
Selangor,Puchong,"Address: Lot PT 678, Jalan Pusat Bandar, 48000, Rawang, Selangor ",McDonald's Rawang DT,3.8,,Operating
Selangor,Puchong,"Address: Sebahagian Lot 1246, Mukim Rawang, 48000 Rawang, Selangor ",McDonald's Kota Emerald DT,3.8,,Operating
Selangor,Puchong,"Address: Ioi Mall, Lot 17, Ground Floor, Batu 9, Jalan Puchong, Bandar Puchong Jaya, 47100 Puchong, Selangor ",McDonald's IOI Puchong Mall,3.1,,Operating
Selangor,Puchong,"Address: 43, Jalan Perdana 3/4, Taman Puchong Perdana, 47100 Puchong, Selangor ",McDonald's Puchong Perdana SF,2.2,,Operating
Selangor,Subang,"Address: 1, Jalan SS 15/3a, Ss 15, 47500 Subang Jaya, Selangor ",McDonald's Subang Jaya DT,4.0,,Operating
Selangor,Subang,"Address: GF, No. 82 & 84, Jalan SS 15/4d, Ss 15, 47500 Subang Jaya, Selangor ",McDonald's • SS15 Subang Jaya,3.9,,Operating
Selangor,Subang,"Address: Persiaran Pelangi, Subang Bestari, 40150 Shah Alam, Selangor ",Mcdonald's Subang Bestari DT,3.6,,Operating
Selangor,Subang,"Address: Lot 640, Teluk Piah, Mukim, Kampung Telok Piai, 45000 Kuala Selangor, Selangor ",McDonald's Kuala Selangor DT,3.9,,Operating
Selangor,Subang,"Address: Lot HS (D) 216848, PT 36061, Pekan Penaga, Taman Subang Mewah, 47500 Subang Jaya, Selangor ",McDonald's Petronas USJ 1 DT,3.6,,Operating
Selangor,Subang,"Address: Exit, Jln Sungai Buloh, Bandar Pinggiran Subang, 47000 Shah Alam, Selangor ",McDonald's Petronas Pekan Baru Subang DT,3.4,,Operating
Selangor,Subang,"Address: Taipan USJ, 4, Jalan USJ 10/1, Usj 2, 47620 Subang Jaya, Selangor ",McDonald's USJ Taipan,3.9,,Operating
Selangor,Subang,"Address: Lot 2866, Persiaran Klang, Usj Tanamera, 47630 Subang Jaya, Selangor ",McDonald's Shell USJ Hicom,3.0,,Operating
Selangor,Subang,"Address: Lot 232, Jalan Tanjong Malim, Proton City, Mukim Hulu Bernam, Mukim, Proton City, 35900 Timor, Perak ",McDonald's Tanjong Malim DT,3.4,,Operating
Selangor,Subang,"Address: Ground Floor, Dataran Mentari, No. 30, Jalan PJS 8/2, Sunway Mentari, 46150 Petaling Jaya, Selangor ",McDonald's Sunway Mentari,3.9,,Operating
Selangor,Subang,"Address: PT 14258, Persiaran Kewajipan, Ss 13, 47500 Subang Jaya, Selangor ",McDonald's BHP Jalan Kewajipan DT,2.8,,Operating
Selangor,Subang,"Address: Lot 10496, 1, Jalan Kamunting, Mukim, 48300 Serendah, Selangor ",McDonald's PSS Bukit Beruntung DT,3.7,,Operating
Selangor,Subang,"Address: GF-36, Ground Floor, Main Place Mall, Jalan USJ 21/10, Usj 21, 47630 Subang Jaya, Selangor ",McDonald's Main Place,3.8,,Operating
Selangor,Subang,"Address: Layby 3, Hentian Sebelah Petaling Jaya, Lebuhraya Damansara Puchong, Bandar Sunway, Pjs 9, 47600 Petaling Jaya, Selangor ",McDonald's Litrak DT,3.7,,Operating
Selangor,Subang,"Address: LL2.41, Sunway Pyramid Megamall, No. 3, Jalan PJS 11/15, Bandar Sunway, 46150, Selangor ",McDonald's Sunway Pyramid,3.7,,Operating
Selangor,Subang,"Address: Maplewoods Saujana, 47200 Subang, Selangor ",McDonald's BHP Subang Airport DT,3.3,,Operating
Selangor,Subang,"Address: Lot PT 5, HD(D) 239246, Batu 3, Federal Highway, (Federal Highway Klang, Bound, 46150 Subang Jaya, Selangor ",McDonald's Petronas Batu 3 Federal Highway DT,3.7,,Operating
Selangor,Subang,"Address: Lot PT. 35810, Persiaran Putra Indah, Putra Heights, Mukim Damansara, 47650, Selangor ",McDonald's Shell Putra Heights,4.0,,Operating
Selangor,Petaling Jaya,"Address: 56, Jalan SS 2/61, SS 2, 47300 Petaling Jaya, Selangor ",McDonald's SS 2 SF,3.7,,Operating
Selangor,Petaling Jaya,"Address: Lot 201, No. 17, Jalan Yong Shook Lin, Menara PKNS, Seksyen 7 Petaling Jaya, 46050, Selangor ",McDonald's PKNS PJ DT,2.7,,Operating
Selangor,Petaling Jaya,"Address: Petronas, Tropicana Indah, 47410 Petaling Jaya, Selangor ",McDonald’s Petronas Kota Damansara DT,2.6,,Operating
Selangor,Petaling Jaya,"Address: 2, Jalan 14/4, Seksyen 14, 46100 Petaling Jaya, Selangor ",McDonald's,3.7,,Operating
Selangor,Petaling Jaya,"Address: No. 66, Block Crystal, Jalan 1/19, 46200 Petaling Jaya, Selangor ",McDonald's PJ Old Town,3.7,,Operating
Selangor,Petaling Jaya,"Address: 5 Lebuh Bandar Utama, Jalan PJU 6/2, Bandar Utama, 47800 Petaling Jaya, Selangor ",McDonald's Bandar Utama DT,3.9,,Operating
Selangor,Petaling Jaya,"Address: Lot 640, Teluk Piah, Mukim, Kampung Telok Piai, 45000 Kuala Selangor, Selangor ",McDonald's Kuala Selangor DT,3.9,,Operating
Selangor,Petaling Jaya,"Address: Lot 15385 Seksyen PJU 1A, KM 15.4 Arah, Lorong Utara, Baru Lembah Kelang, 40150 Petaling Jaya, Selangor ",McDonald's Petronas NKVE DT,3.9,,Operating
Selangor,Petaling Jaya,"Address: Lot B, Jalan Cecawi 6/18a, Kota Damansara, 47810 Petaling Jaya, Selangor ",McDonald's Kota Damansara DT,4.0,,Operating
Selangor,Petaling Jaya,"Address: Lot 69683, Jalan PJU 7/5, Mutiara Damansara, 47800 Petaling Jaya, Selangor ",McDonald's Mutiara Damansara DT,4.1,,Operating
Selangor,Petaling Jaya,"Address: Lot 232, Jalan Tanjong Malim, Proton City, Mukim Hulu Bernam, Mukim, Proton City, 35900 Timor, Perak ",McDonald's Tanjong Malim DT,3.4,,Operating
Selangor,Petaling Jaya,"Address: Lot PT 3630, Jalan SS 6/12, 47301 Petaling Jaya, Selangor ",McDonald's Kelana Jaya,3.8,,Operating
Selangor,Petaling Jaya,"Address: Lot 36327, Jln PJU 10/1, Damansara Damai, 47000 Sungai Buloh, Selangor ",McDonald's Damansara Damai DT,3.9,,Operating
Selangor,Petaling Jaya,"Address: G-43, Citta Mall, Jalan PJU 1a/48, Pusat Perdagangan Dana 1, 47301 Petaling Jaya, Selangor ",McDonald's Citta Mall,3.8,,Operating
Selangor,Petaling Jaya,"Address: Lot LG221, Lower Ground Floor, Promenade, 1 Utama Shopping Centre, Lebuh Bandar Utama, Bandar Utama, 47800 Petaling Jaya, Selangor ",McDonald's,3.4,,Operating
Selangor,Petaling Jaya,"Address: Ground Floor, Dataran Mentari, No. 30, Jalan PJS 8/2, Sunway Mentari, 46150 Petaling Jaya, Selangor ",McDonald's Sunway Mentari,3.9,,Operating
Selangor,Petaling Jaya,"Address: Layby 3, Hentian Sebelah Petaling Jaya, Lebuhraya Damansara Puchong, Bandar Sunway, Pjs 9, 47600 Petaling Jaya, Selangor ",McDonald's Litrak DT,3.7,,Operating
Selangor,Damansara,"Address: Lot 640, Teluk Piah, Mukim, Kampung Telok Piai, 45000 Kuala Selangor, Selangor ",McDonald's Kuala Selangor DT,3.9,,Operating
Selangor,Damansara,"Address: Petronas, Tropicana Indah, 47410 Petaling Jaya, Selangor ",McDonald’s Petronas Kota Damansara DT,2.6,,Operating
Selangor,Damansara,"Address: Lot 69683, Jalan PJU 7/5, Mutiara Damansara, 47800 Petaling Jaya, Selangor ",McDonald's Mutiara Damansara DT,4.1,,Operating
Selangor,Damansara,"Address: Lot B, Jalan Cecawi 6/18a, Kota Damansara, 47810 Petaling Jaya, Selangor ",McDonald's Kota Damansara DT,4.0,,Operating
Selangor,Damansara,"Address: Lot PT21552 & PT21553, Mukim, Persiaran Perdana, Bandar Sri Damansara, 52200 Kuala Lumpur ",McDonald's Bandar Sri Damansara DT,4.0,,Operating
Selangor,Damansara,"Address: Lot 232, Jalan Tanjong Malim, Proton City, Mukim Hulu Bernam, Mukim, Proton City, 35900 Timor, Perak ",McDonald's Tanjong Malim DT,3.4,,Operating
Selangor,Damansara,"Address: Lot 36327, Jln PJU 10/1, Damansara Damai, 47000 Sungai Buloh, Selangor ",McDonald's Damansara Damai DT,3.9,,Operating
Selangor,Damansara,"Address: Lot 133826, Lebuh Sanggul 1/KS7, Bandar Puteri, Klang, Malaysia, Selangor, 41200 Selangor ",McDonald's Caltex Bandar Puteri Klang,3.8,,Operating
Selangor,Damansara,"Address: Lot 10496, 1, Jalan Kamunting, Mukim, 48300 Serendah, Selangor ",McDonald's PSS Bukit Beruntung DT,3.7,,Operating
Selangor,Damansara,"Address: Lot 15385 Seksyen PJU 1A, KM 15.4 Arah, Lorong Utara, Baru Lembah Kelang, 40150 Petaling Jaya, Selangor ",McDonald's Petronas NKVE DT,3.9,,Operating
Selangor,Damansara,"Address: G-43, Citta Mall, Jalan PJU 1a/48, Pusat Perdagangan Dana 1, 47301 Petaling Jaya, Selangor ",McDonald's Citta Mall,3.8,,Operating
Selangor,Damansara,"Address: 56, Jalan SS 2/61, SS 2, 47300 Petaling Jaya, Selangor ",McDonald's SS 2 SF,3.7,,Operating
Selangor,Damansara,"Address: Sebahagian Lot 1246, Mukim Rawang, 48000 Rawang, Selangor ",McDonald's Kota Emerald DT,3.8,,Operating
Selangor,Damansara,"Address: Lot PT 3630, Jalan SS 6/12, 47301 Petaling Jaya, Selangor ",McDonald's Kelana Jaya,3.8,,Operating
Selangor,Damansara,"Address: 5 Lebuh Bandar Utama, Jalan PJU 6/2, Bandar Utama, 47800 Petaling Jaya, Selangor ",McDonald's Bandar Utama DT,3.9,,Operating
Selangor,Damansara,"Address: Stesyen Minyak Shell, Lot No. PT 1021 & PT 1022, Jalan Aman, Persiaran Perdana, Desa Aman Puri, 52100 Kepong, Selangor ",McDonald's Desa Aman Puri DT,3.7,,Operating
Selangor,Damansara,"Address: Lot PT 678, Jalan Pusat Bandar, 48000, Rawang, Selangor ",McDonald's Rawang DT,3.8,,Operating
Selangor,Damansara,"Address: Lot PT 52317, Prima Saujana, Kajang, Kajang, Malaysia, Selangor, 43000 Selangor ",McDonald's Prima Saujana Kajang DT,3.9,,Operating
Selangor,Damansara,"Address: Layby 3, Hentian Sebelah Petaling Jaya, Lebuhraya Damansara Puchong, Bandar Sunway, Pjs 9, 47600 Petaling Jaya, Selangor ",McDonald's Litrak DT,3.7,,Operating
Selangor,Damansara,"Address: No. 4, Lot 33428, Jalan BRP 3/3, Bukit Rahman Putra, Seksyen, U 20, 40160 Shah Alam, Selangor ",McDonald's Rahman Putra DT,3.8,,Operating
Selangor,Damansara,"Address: Lot 201, No. 17, Jalan Yong Shook Lin, Menara PKNS, Seksyen 7 Petaling Jaya, 46050, Selangor ",McDonald's PKNS PJ DT,2.7,,Operating
Selangor,Damansara,"Address: Lot No. 48733, Mukim Petaling, LDP, Puchong Gateway, 47100 Puchong, Selangor ",McDonald's Puchong Gateway DT,3.9,,Operating
Selangor,Damansara,"Address: 18, Mukim Semenyih, Daerah Ulu Langat, Kajang, Malaysia, Selangor, 43000 Selangor ",McDonald's Kajang Perdana DT,4.1,,Operating
Selangor,Damansara,"Address: Lot PT. 35810, Persiaran Putra Indah, Putra Heights, Mukim Damansara, 47650, Selangor ",McDonald's Shell Putra Heights,4.0,,Operating
Selangor,Damansara,"Address: 2, Jalan 14/4, Seksyen 14, 46100 Petaling Jaya, Selangor ",McDonald's,3.7,,Operating
Selangor,Damansara,"Address: Persiaran Pelangi, Subang Bestari, 40150 Shah Alam, Selangor ",Mcdonald's Subang Bestari DT,3.6,,Operating
Selangor,Damansara,"Address: 24, Jalan Bidara 6/3, Bandar Saujana Utama, 47000 Sungai Buloh, Selangor ",McDonald’s Shell Saujana Utama DT,2.1,,Operating
Selangor,Damansara,"Address: No. 2, 2A & B, Jalan Tun Mohd Fuad 2, Taman Tun Dr Ismail, 60000 Kuala Lumpur, Federal Territory of Kuala Lumpur ",McDonald's TTDI SF,3.9,,Operating
Selangor,Damansara,"Address: Exit, Jln Sungai Buloh, Bandar Pinggiran Subang, 47000 Shah Alam, Selangor ",McDonald's Petronas Pekan Baru Subang DT,3.4,,Operating
Selangor,Damansara,"Address: Lot LG221, Lower Ground Floor, Promenade, 1 Utama Shopping Centre, Lebuh Bandar Utama, Bandar Utama, 47800 Petaling Jaya, Selangor ",McDonald's,3.4,,Operating
Selangor,Sungai Buloh,"Address: No. 4, Lot 33428, Jalan BRP 3/3, Bukit Rahman Putra, Seksyen, U 20, 40160 Shah Alam, Selangor ",McDonald's Rahman Putra DT,3.8,,Operating
Selangor,Sungai Buloh,"Address: Lot 640, Teluk Piah, Mukim, Kampung Telok Piai, 45000 Kuala Selangor, Selangor ",McDonald's Kuala Selangor DT,3.9,,Operating
Selangor,Sungai Buloh,"Address: Lot 85631, Jalan U17/16, Bukit Amverton Sekysen U17, 40160 Shah Alam, Selangor ",McDonald's Amverton DT,3.3,,Operating
Selangor,Sungai Buloh,"Address: Lot 36327, Jln PJU 10/1, Damansara Damai, 47000 Sungai Buloh, Selangor ",McDonald's Damansara Damai DT,3.9,,Operating
Selangor,Sungai Buloh,"Address: Lot 232, Jalan Tanjong Malim, Proton City, Mukim Hulu Bernam, Mukim, Proton City, 35900 Timor, Perak ",McDonald's Tanjong Malim DT,3.4,,Operating
Selangor,Sungai Buloh,"Address: 24, Jalan Bidara 6/3, Bandar Saujana Utama, 47000 Sungai Buloh, Selangor ",McDonald’s Shell Saujana Utama DT,2.1,,Operating
Selangor,Sungai Buloh,"Address: Stesyen Minyak Shell, Lot No. PT 1021 & PT 1022, Jalan Aman, Persiaran Perdana, Desa Aman Puri, 52100 Kepong, Selangor ",McDonald's Desa Aman Puri DT,3.7,,Operating
Selangor,Sungai Buloh,"Address: Lot 10496, 1, Jalan Kamunting, Mukim, 48300 Serendah, Selangor ",McDonald's PSS Bukit Beruntung DT,3.7,,Operating
Selangor,Sungai Buloh,"Address: Sebahagian Lot 1246, Mukim Rawang, 48000 Rawang, Selangor ",McDonald's Kota Emerald DT,3.8,,Operating
Selangor,Sungai Buloh,"Address: Exit, Jln Sungai Buloh, Bandar Pinggiran Subang, 47000 Shah Alam, Selangor ",McDonald's Petronas Pekan Baru Subang DT,3.4,,Operating
Selangor,Sungai Buloh,"Address: 2, Jalan Bpr 1, Bukit Rahman Putra, 47000 Sungai Buloh, Selangor ",McDonald's Sungai Buloh,2.5,,Permanently Closed
Selangor,Shah Alam,"Address: No.4, Jalan RU 3/94, Sect 3, 40000 Shah Alam, Selangor ",McDonald's Section 3 Shah Alam DT,4.1,,Operating
Selangor,Shah Alam,"Address: 2, Jalan 22/6, Seksyen 22, 40300 Shah Alam, Selangor ",McDonald's Section 22 Shah Alam DT,3.5,,Operating
Selangor,Shah Alam,"Address: PT 34532, Jalan Setia Alam AR U13/AR, Setia Alam, Section, U13 Shah Alam, 40170 Shah Alam, Selangor ",McDonald's Setia Alam DT,3.7,,Operating
Selangor,Shah Alam,"Address: Lot, Section U16, 3, Persiaran Elektron, Denai Alam, 40160 Shah Alam, Selangor ",McDonald's Caltex Denai Alam DT,3.8,,Operating
Selangor,Shah Alam,"Address: Lot 640, Teluk Piah, Mukim, Kampung Telok Piai, 45000 Kuala Selangor, Selangor ",McDonald's Kuala Selangor DT,3.9,,Operating
Selangor,Shah Alam,"Address: No. 1, Jalan 13/55A, Seksyen 13, 40100 Shah Alam, Selangor ",Shell Warisan McDonald's-Mrt taman Midah,3.7,,Operating
Selangor,Shah Alam,"Address: No. 4, Lot 33428, Jalan BRP 3/3, Bukit Rahman Putra, Seksyen, U 20, 40160 Shah Alam, Selangor ",McDonald's Rahman Putra DT,3.8,,Operating
Selangor,Shah Alam,"Address: Fasa 3C, No. 5, Persiaran Kayangan, Seksyen 7, 40000 Shah Alam, Selangor ",McDonald's Petron Section 7 DT,4.1,,Operating
Selangor,Shah Alam,"Address: Lot 85631, Jalan U17/16, Bukit Amverton Sekysen U17, 40160 Shah Alam, Selangor ",McDonald's Amverton DT,3.3,,Operating
Selangor,Shah Alam,"Address: Persiaran Pelangi, Subang Bestari, 40150 Shah Alam, Selangor ",Mcdonald's Subang Bestari DT,3.6,,Operating
Selangor,Shah Alam,"Address: Lot PT 5, HD(D) 239246, Batu 3, Federal Highway, (Federal Highway Klang, Bound, 46150 Subang Jaya, Selangor ",McDonald's Petronas Batu 3 Federal Highway DT,3.7,,Operating
Selangor,Shah Alam,"Address: Lot 10655, Jalan Utama, 45010 Puncak Alam, Selangor ",McDonald's,3.9,,Operating
Selangor,Shah Alam,"Address: Lot 232, Jalan Tanjong Malim, Proton City, Mukim Hulu Bernam, Mukim, Proton City, 35900 Timor, Perak ",McDonald's Tanjong Malim DT,3.4,,Operating
Selangor,Shah Alam,"Address: No. 1, Jalan Anggerik Vanilla 31/94, Seksyen 31, Kota Kemuning, 40706 Shah Alam, Selangor ",McDonald's Kota Kemuning,3.8,,Operating
Selangor,Shah Alam,"Address: Lot 10496, 1, Jalan Kamunting, Mukim, 48300 Serendah, Selangor ",McDonald's PSS Bukit Beruntung DT,3.7,,Operating
